sku,variant_name,color,swatch_width,swatch_length,width_real_size,length_real_size,top_down_image_url,product_url,product_name,product_status,application_method,cart_url,surface_applicability,category,collection,wallpaper_type,product_id,variant_id,variant_price,variant_inventory_quantity
FL-5-SG-V04-OLV-SAN,Olive / Sandstone,Olive,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/a12861e65dd32c2beab9661a61c45204.jpg?v=1740240797,https://www.themuralstory.com/collections/designers-choice/products/midnight-botanical-harmony-wallpaper,Midnight Botanical Harmony Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/midnight-botanical-harmony-wallpaper,kitchen,Wallpaper,"Motifs, Patterns, Flora",Mural,8790022521000,51290811203752,179,200000
TRP-107-AK-V01-BLU-SMO,Blue / Smooth,Blue,55.8,63.2,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/D-107-AK-V01-BLU_1.png?v=1743760078,https://www.themuralstory.com/collections/designers-choice/products/midnight-palm-luxe-wallpaper-golden-tropical-grandeur,Midnight Palm Luxe Wallpaper – Golden Tropical Grandeur,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/midnight-palm-luxe-wallpaper-golden-tropical-grandeur,"commercial, dining",Wallpaper,"Flora, Motifs",Repeat,8865497448616,51840795279528,149,200000
TRP-107-AK-V01-BLU-CAN,Blue / Canvas Textured,Blue,55.8,63.2,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/D-107-AK-V01-BLU_1.png?v=1743760078,https://www.themuralstory.com/collections/designers-choice/products/midnight-palm-luxe-wallpaper-golden-tropical-grandeur,Midnight Palm Luxe Wallpaper – Golden Tropical Grandeur,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/midnight-palm-luxe-wallpaper-golden-tropical-grandeur,"commercial, dining",Wallpaper,"Flora, Motifs",Repeat,8865497448616,51840795312296,179,200000
TRP-107-AK-V01-BLU-LEA,Blue / Leather,Blue,55.8,63.2,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/D-107-AK-V01-BLU_1.png?v=1743760078,https://www.themuralstory.com/collections/designers-choice/products/midnight-palm-luxe-wallpaper-golden-tropical-grandeur,Midnight Palm Luxe Wallpaper – Golden Tropical Grandeur,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/midnight-palm-luxe-wallpaper-golden-tropical-grandeur,"commercial, dining",Wallpaper,"Flora, Motifs",Repeat,8865497448616,51840795345064,199,200000
TRP-107-AK-V01-BLU-SIL,Blue / Silk,Blue,55.8,63.2,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/D-107-AK-V01-BLU_1.png?v=1743760078,https://www.themuralstory.com/collections/designers-choice/products/midnight-palm-luxe-wallpaper-golden-tropical-grandeur,Midnight Palm Luxe Wallpaper – Golden Tropical Grandeur,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/midnight-palm-luxe-wallpaper-golden-tropical-grandeur,"commercial, dining",Wallpaper,"Flora, Motifs",Repeat,8865497448616,51840795377832,199,200000
TRP-107-AK-V01-BLU-SAN,Blue / Sandstone,Blue,55.8,63.2,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/D-107-AK-V01-BLU_1.png?v=1743760078,https://www.themuralstory.com/collections/designers-choice/products/midnight-palm-luxe-wallpaper-golden-tropical-grandeur,Midnight Palm Luxe Wallpaper – Golden Tropical Grandeur,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/midnight-palm-luxe-wallpaper-golden-tropical-grandeur,"commercial, dining",Wallpaper,"Flora, Motifs",Repeat,8865497448616,51840795410600,179,200000
MD-03-AC-V01-PNK-SMO,Pink / Smooth,Pink,17.54,150,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/geometric-coral-diamond-floral-lattice-modern-wallpaper-view-6-repeat-original.jpg?v=1735143617,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,Minimalism Abstract : Modern hand Design Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Modern, Art, Motifs",Repeat,8615905460392,50612400586920,149,200000
MD-03-AC-V01-PNK-CAN,Pink / Canvas Textured,Pink,17.54,150,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/geometric-coral-diamond-floral-lattice-modern-wallpaper-view-6-repeat-original.jpg?v=1735143617,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,Minimalism Abstract : Modern hand Design Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Modern, Art, Motifs",Repeat,8615905460392,50612400554152,179,200000
MD-03-AC-V01-PNK-LEA,Pink / Leather,Pink,17.54,150,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/geometric-coral-diamond-floral-lattice-modern-wallpaper-view-6-repeat-original.jpg?v=1735143617,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,Minimalism Abstract : Modern hand Design Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Modern, Art, Motifs",Repeat,8615905460392,50612400455848,199,200000
MD-03-AC-V01-PNK-SIL,Pink / Silk,Pink,17.54,150,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/geometric-coral-diamond-floral-lattice-modern-wallpaper-view-6-repeat-original.jpg?v=1735143617,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,Minimalism Abstract : Modern hand Design Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Modern, Art, Motifs",Repeat,8615905460392,50612400521384,199,200000
MD-03-AC-V01-PNK-SAN,Pink / Sandstone,Pink,17.54,150,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/geometric-coral-diamond-floral-lattice-modern-wallpaper-view-6-repeat-original.jpg?v=1735143617,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,Minimalism Abstract : Modern hand Design Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Modern, Art, Motifs",Repeat,8615905460392,50612400488616,179,200000
MD-03-AC-V02-BLU-SMO,Blue / Smooth,Blue,17.54,150,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/geometric-coral-diamond-floral-lattice-modern-wallpaper-view-11-repeat-original.jpg?v=1735143617,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,Minimalism Abstract : Modern hand Design Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Modern, Art, Motifs",Repeat,8615905460392,50612400750760,149,200000
MD-03-AC-V02-BLU-CAN,Blue / Canvas Textured,Blue,17.54,150,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/geometric-coral-diamond-floral-lattice-modern-wallpaper-view-11-repeat-original.jpg?v=1735143617,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,Minimalism Abstract : Modern hand Design Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Modern, Art, Motifs",Repeat,8615905460392,50612400717992,179,200000
MD-03-AC-V02-BLU-LEA,Blue / Leather,Blue,17.54,150,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/geometric-coral-diamond-floral-lattice-modern-wallpaper-view-11-repeat-original.jpg?v=1735143617,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,Minimalism Abstract : Modern hand Design Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Modern, Art, Motifs",Repeat,8615905460392,50612400619688,199,200000
MD-03-AC-V02-BLU-SIL,Blue / Silk,Blue,17.54,150,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/geometric-coral-diamond-floral-lattice-modern-wallpaper-view-11-repeat-original.jpg?v=1735143617,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,Minimalism Abstract : Modern hand Design Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Modern, Art, Motifs",Repeat,8615905460392,50612400685224,199,200000
MD-03-AC-V02-BLU-SAN,Blue / Sandstone,Blue,17.54,150,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/geometric-coral-diamond-floral-lattice-modern-wallpaper-view-11-repeat-original.jpg?v=1735143617,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,Minimalism Abstract : Modern hand Design Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Modern, Art, Motifs",Repeat,8615905460392,50612400652456,179,200000
MD-03-AC-V03-GRN-SMO,Green / Smooth,Green,17.54,150,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/geometric-coral-diamond-floral-lattice-modern-wallpaper-view-16-repeat-original.jpg?v=1735143617,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,Minimalism Abstract : Modern hand Design Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Modern, Art, Motifs",Repeat,8615905460392,50612400914600,149,200000
MD-03-AC-V03-GRN-CAN,Green / Canvas Textured,Green,17.54,150,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/geometric-coral-diamond-floral-lattice-modern-wallpaper-view-16-repeat-original.jpg?v=1735143617,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,Minimalism Abstract : Modern hand Design Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Modern, Art, Motifs",Repeat,8615905460392,50612400881832,179,200000
MD-03-AC-V03-GRN-LEA,Green / Leather,Green,17.54,150,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/geometric-coral-diamond-floral-lattice-modern-wallpaper-view-16-repeat-original.jpg?v=1735143617,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,Minimalism Abstract : Modern hand Design Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Modern, Art, Motifs",Repeat,8615905460392,50612400783528,199,200000
MD-03-AC-V03-GRN-SIL,Green / Silk,Green,17.54,150,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/geometric-coral-diamond-floral-lattice-modern-wallpaper-view-16-repeat-original.jpg?v=1735143617,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,Minimalism Abstract : Modern hand Design Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Modern, Art, Motifs",Repeat,8615905460392,50612400849064,199,200000
MD-03-AC-V03-GRN-SAN,Green / Sandstone,Green,17.54,150,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/geometric-coral-diamond-floral-lattice-modern-wallpaper-view-16-repeat-original.jpg?v=1735143617,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,Minimalism Abstract : Modern hand Design Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Modern, Art, Motifs",Repeat,8615905460392,50612400816296,179,200000
MD-03-AC-V04-GRY-SMO,Grey / Smooth,Grey,17.54,150,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/geometric-coral-diamond-floral-lattice-modern-wallpaper-view-21-repeat-original.jpg?v=1735143617,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,Minimalism Abstract : Modern hand Design Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Modern, Art, Motifs",Repeat,8615905460392,50612401078440,149,200000
MD-03-AC-V04-GRY-CAN,Grey / Canvas Textured,Grey,17.54,150,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/geometric-coral-diamond-floral-lattice-modern-wallpaper-view-21-repeat-original.jpg?v=1735143617,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,Minimalism Abstract : Modern hand Design Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Modern, Art, Motifs",Repeat,8615905460392,50612401045672,179,200000
MD-03-AC-V04-GRY-LEA,Grey / Leather,Grey,17.54,150,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/geometric-coral-diamond-floral-lattice-modern-wallpaper-view-21-repeat-original.jpg?v=1735143617,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,Minimalism Abstract : Modern hand Design Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Modern, Art, Motifs",Repeat,8615905460392,50612400947368,199,200000
MD-03-AC-V04-GRY-SIL,Grey / Silk,Grey,17.54,150,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/geometric-coral-diamond-floral-lattice-modern-wallpaper-view-21-repeat-original.jpg?v=1735143617,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,Minimalism Abstract : Modern hand Design Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Modern, Art, Motifs",Repeat,8615905460392,50612401012904,199,200000
MD-03-AC-V04-GRY-SAN,Grey / Sandstone,Grey,17.54,150,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/geometric-coral-diamond-floral-lattice-modern-wallpaper-view-21-repeat-original.jpg?v=1735143617,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,Minimalism Abstract : Modern hand Design Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Modern, Art, Motifs",Repeat,8615905460392,50612400980136,179,200000
MD-03-AC-V05-YEL-SMO,Yellow / Smooth,Yellow,17.54,150,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/geometric-coral-diamond-floral-lattice-modern-wallpaper-view-26-repeat-original.jpg?v=1735143617,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,Minimalism Abstract : Modern hand Design Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Modern, Art, Motifs",Repeat,8615905460392,50612401242280,149,200000
MD-03-AC-V05-YEL-CAN,Yellow / Canvas Textured,Yellow,17.54,150,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/geometric-coral-diamond-floral-lattice-modern-wallpaper-view-26-repeat-original.jpg?v=1735143617,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,Minimalism Abstract : Modern hand Design Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Modern, Art, Motifs",Repeat,8615905460392,50612401209512,179,200000
MD-03-AC-V05-YEL-LEA,Yellow / Leather,Yellow,17.54,150,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/geometric-coral-diamond-floral-lattice-modern-wallpaper-view-26-repeat-original.jpg?v=1735143617,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,Minimalism Abstract : Modern hand Design Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Modern, Art, Motifs",Repeat,8615905460392,50612401111208,199,200000
MD-03-AC-V05-YEL-SIL,Yellow / Silk,Yellow,17.54,150,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/geometric-coral-diamond-floral-lattice-modern-wallpaper-view-26-repeat-original.jpg?v=1735143617,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,Minimalism Abstract : Modern hand Design Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Modern, Art, Motifs",Repeat,8615905460392,50612401176744,199,200000
MD-03-AC-V05-YEL-SAN,Yellow / Sandstone,Yellow,17.54,150,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/geometric-coral-diamond-floral-lattice-modern-wallpaper-view-26-repeat-original.jpg?v=1735143617,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,Minimalism Abstract : Modern hand Design Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/urban-harmony-eye-catching-modern-geometric-pattern-wallpaper,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Modern, Art, Motifs",Repeat,8615905460392,50612401143976,179,200000
TRP-01-SK-V01-BEI-SMO,Beige / Smooth,Beige,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/1de57597992d3a6ebf25b8722524d852.jpg?v=1735191915,https://www.themuralstory.com/collections/designers-choice/products/minimalist-floral-sketch-design-for-modern-spaces,Minimalist Floral Sketch Design for Modern Spaces,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/minimalist-floral-sketch-design-for-modern-spaces,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Tropical, Flora",Mural,8733274898600,50838090612904,149,200000
TRP-01-SK-V01-BEI-CAN,Beige / Canvas Textured,Beige,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/1de57597992d3a6ebf25b8722524d852.jpg?v=1735191915,https://www.themuralstory.com/collections/designers-choice/products/minimalist-floral-sketch-design-for-modern-spaces,Minimalist Floral Sketch Design for Modern Spaces,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/minimalist-floral-sketch-design-for-modern-spaces,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Tropical, Flora",Mural,8733274898600,50838090645672,179,200000
TRP-01-SK-V01-BEI-LEA,Beige / Leather,Beige,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/1de57597992d3a6ebf25b8722524d852.jpg?v=1735191915,https://www.themuralstory.com/collections/designers-choice/products/minimalist-floral-sketch-design-for-modern-spaces,Minimalist Floral Sketch Design for Modern Spaces,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/minimalist-floral-sketch-design-for-modern-spaces,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Tropical, Flora",Mural,8733274898600,50838090678440,199,200000
TRP-01-SK-V01-BEI-SIL,Beige / Silk,Beige,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/1de57597992d3a6ebf25b8722524d852.jpg?v=1735191915,https://www.themuralstory.com/collections/designers-choice/products/minimalist-floral-sketch-design-for-modern-spaces,Minimalist Floral Sketch Design for Modern Spaces,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/minimalist-floral-sketch-design-for-modern-spaces,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Tropical, Flora",Mural,8733274898600,50838090711208,199,200000
TRP-01-SK-V01-BEI-SAN,Beige / Sandstone,Beige,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/1de57597992d3a6ebf25b8722524d852.jpg?v=1735191915,https://www.themuralstory.com/collections/designers-choice/products/minimalist-floral-sketch-design-for-modern-spaces,Minimalist Floral Sketch Design for Modern Spaces,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/minimalist-floral-sketch-design-for-modern-spaces,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Tropical, Flora",Mural,8733274898600,50838090743976,179,200000
TRP-01-SK-V02-BLU-SMO,Blue / Smooth,Blue,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/dc124987871d963429b62f6a93e5c855.jpg?v=1735191915,https://www.themuralstory.com/collections/designers-choice/products/minimalist-floral-sketch-design-for-modern-spaces,Minimalist Floral Sketch Design for Modern Spaces,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/minimalist-floral-sketch-design-for-modern-spaces,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Tropical, Flora",Mural,8733274898600,50838090776744,149,200000
TRP-01-SK-V02-BLU-CAN,Blue / Canvas Textured,Blue,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/dc124987871d963429b62f6a93e5c855.jpg?v=1735191915,https://www.themuralstory.com/collections/designers-choice/products/minimalist-floral-sketch-design-for-modern-spaces,Minimalist Floral Sketch Design for Modern Spaces,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/minimalist-floral-sketch-design-for-modern-spaces,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Tropical, Flora",Mural,8733274898600,50838090809512,179,200000
TRP-01-SK-V02-BLU-LEA,Blue / Leather,Blue,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/dc124987871d963429b62f6a93e5c855.jpg?v=1735191915,https://www.themuralstory.com/collections/designers-choice/products/minimalist-floral-sketch-design-for-modern-spaces,Minimalist Floral Sketch Design for Modern Spaces,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/minimalist-floral-sketch-design-for-modern-spaces,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Tropical, Flora",Mural,8733274898600,50838090842280,199,200000
TRP-01-SK-V02-BLU-SIL,Blue / Silk,Blue,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/dc124987871d963429b62f6a93e5c855.jpg?v=1735191915,https://www.themuralstory.com/collections/designers-choice/products/minimalist-floral-sketch-design-for-modern-spaces,Minimalist Floral Sketch Design for Modern Spaces,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/minimalist-floral-sketch-design-for-modern-spaces,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Tropical, Flora",Mural,8733274898600,50838090875048,199,200000
TRP-01-SK-V02-BLU-SAN,Blue / Sandstone,Blue,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/dc124987871d963429b62f6a93e5c855.jpg?v=1735191915,https://www.themuralstory.com/collections/designers-choice/products/minimalist-floral-sketch-design-for-modern-spaces,Minimalist Floral Sketch Design for Modern Spaces,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/minimalist-floral-sketch-design-for-modern-spaces,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Tropical, Flora",Mural,8733274898600,50838090907816,179,200000
TRP-01-SK-V03-GRN-SMO,Green / Smooth,Green,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/c3a46fd1959f768ee7fe8034f7b54423.jpg?v=1735191915,https://www.themuralstory.com/collections/designers-choice/products/minimalist-floral-sketch-design-for-modern-spaces,Minimalist Floral Sketch Design for Modern Spaces,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/minimalist-floral-sketch-design-for-modern-spaces,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Tropical, Flora",Mural,8733274898600,50838090940584,149,200000
TRP-01-SK-V03-GRN-CAN,Green / Canvas Textured,Green,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/c3a46fd1959f768ee7fe8034f7b54423.jpg?v=1735191915,https://www.themuralstory.com/collections/designers-choice/products/minimalist-floral-sketch-design-for-modern-spaces,Minimalist Floral Sketch Design for Modern Spaces,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/minimalist-floral-sketch-design-for-modern-spaces,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Tropical, Flora",Mural,8733274898600,50838090973352,179,200000
TRP-01-SK-V03-GRN-LEA,Green / Leather,Green,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/c3a46fd1959f768ee7fe8034f7b54423.jpg?v=1735191915,https://www.themuralstory.com/collections/designers-choice/products/minimalist-floral-sketch-design-for-modern-spaces,Minimalist Floral Sketch Design for Modern Spaces,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/minimalist-floral-sketch-design-for-modern-spaces,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Tropical, Flora",Mural,8733274898600,50838091006120,199,200000
TRP-01-SK-V03-GRN-SIL,Green / Silk,Green,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/c3a46fd1959f768ee7fe8034f7b54423.jpg?v=1735191915,https://www.themuralstory.com/collections/designers-choice/products/minimalist-floral-sketch-design-for-modern-spaces,Minimalist Floral Sketch Design for Modern Spaces,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/minimalist-floral-sketch-design-for-modern-spaces,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Tropical, Flora",Mural,8733274898600,50838091038888,199,200000
